"Arrival_Time","Airline_Code","Airline","Origin_Airport","Origin_Code","Origin_City","Flight_Code","Duration"
"00:05","6E","IndiGo","Chennai International","MAA","Chennai","6E561","1h 45m"
"00:15","6E","IndiGo","Nagpur","NAG","Nagpur","6E835","1h 15m"
"00:20","6E","IndiGo","Mopa Airport","GOX","Goa","6E6943","1h 0m"
"00:35","6E","IndiGo","Coimbatore","CJB","Coimbatore","6E671","1h 45m"
"00:40","IX","Air India Express","Indira Gandhi International Airport","DEL","Delhi","IX1257","2h 15m"
"00:45","6E","IndiGo","Kempegowda International Airport","BLR","Bengaluru","6E116","1h 40m"
"01:00","IX","Air India Express","Cochin","COK","Kochi","IX2720","1h 55m"
"01:05","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E2618","2h 5m"
"01:10","6E","IndiGo","Chandigarh","IXC","Chandigarh","6E681","2h 20m"
"02:05","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI2609","2h 15m"
"02:10","6E","IndiGo","Lokpriya Gopinath Bordoloi International Airport","GAU","Guwahati","6E746","3h 0m"
"02:20","6E","IndiGo","Rajiv Gandhi International Airport","HYD","Hyderabad","6E337","1h 10m"
"02:25","6E","IndiGo","Amritsar","ATQ","Amritsar","6E6129","2h 30m"
"02:35","6E","IndiGo","Kempegowda International Airport","BLR","Bengaluru","6E6563","1h 30m"
"02:50","6E","IndiGo","Chennai International","MAA","Chennai","6E916","1h 40m"
"03:10","IX","Air India Express","Chandigarh","IXC","Chandigarh","IX1685","2h 25m"
"03:50","6E","IndiGo","Ahmedabad Airport","AMD","Ahmedabad","6E699","1h 10m"
"04:05","6E","IndiGo","Kempegowda International Airport","BLR","Bengaluru","6E6876","1h 25m"
"04:15","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI2711","2h 15m"
"04:25","6E","IndiGo","Cochin","COK","Kochi","6E721","1h 45m"
"04:25","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E2343","2h 5m"
"04:30","SG","SpiceJet","Dubai International Airport","DXB","Dubai","SG52","2h 55m"
"04:30","6E","IndiGo","Bhopal","BHO","Bhopal","6E257","1h 20m"
"04:35","6E","IndiGo","Devi Ahilyabai Holkar","IDR","Indore","6E120","1h 15m"
"04:40","6E","IndiGo","Kolkata Netaji Subhas Chandra Bose Intl Airport","CCU","Kolkata","6E6037","2h 20m"
"04:45","6E","IndiGo","Chennai International","MAA","Chennai","6E253","1h 35m"
"04:55","6E","IndiGo","Nagpur","NAG","Nagpur","6E6659","1h 15m"
"05:10","6E","IndiGo","Patna","PAT","Patna","6E126","2h 15m"
"05:45","6E","IndiGo","Rajiv Gandhi International Airport","HYD","Hyderabad","6E351","1h 10m"
"06:00","6E","IndiGo","Kempegowda International Airport","BLR","Bengaluru","6E408","1h 30m"
"06:45","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E5322","2h 5m"
"06:50","QP","Akasa Air","Kempegowda International Airport","BLR","Bengaluru","QP1311","1h 40m"
"06:55","IX","Air India Express","Indira Gandhi International Airport","DEL","Delhi","IX1230","2h 15m"
"06:55","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI2469","2h 10m"
"07:10","QP","Akasa Air","Ahmedabad Airport","AMD","Ahmedabad","QP1911","1h 25m"
"07:35","6E","IndiGo","Chennai International","MAA","Chennai","6E607","1h 55m"
"07:50","IX","Air India Express","Amritsar","ATQ","Amritsar","IX1694","2h 50m"
"08:05","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI1797","2h 20m"
"08:10","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E2262","2h 0m"
"08:10","6E","IndiGo","Ahmedabad Airport","AMD","Ahmedabad","6E2154","1h 30m"
"08:15","IC","Fly91","Mopa Airport","GOX","Goa","IC1401","1h 20m"
"11:35","6E","IndiGo","Hirasar Airport","HSR","Hirasar","6E957","1h 15m"
"11:35","IC","Fly91","Sindhudurg Airport","SDW","Malvan","IC5305","1h 10m"
"11:45","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E2132","2h 5m"
"11:55","6E","IndiGo","Rajiv Gandhi International Airport","HYD","Hyderabad","6E6471","1h 5m"
"12:20","QP","Akasa Air","Kolkata Netaji Subhas Chandra Bose Intl Airport","CCU","Kolkata","QP1562","2h 45m"
"12:55","6E","IndiGo","Kolkata Netaji Subhas Chandra Bose Intl Airport","CCU","Kolkata","6E135","2h 35m"
"13:00","6E","IndiGo","Chennai International","MAA","Chennai","6E502","1h 50m"
"13:10","6E","IndiGo","Kempegowda International Airport","BLR","Bengaluru","6E6104","1h 30m"
"13:20","6E","IndiGo","Devi Ahilyabai Holkar","IDR","Indore","6E6192","1h 25m"
"13:50","QP","Akasa Air","Kempegowda International Airport","BLR","Bengaluru","QP1313","1h 40m"
"13:55","6E","IndiGo","Rajiv Gandhi International Airport","HYD","Hyderabad","6E311","1h 5m"
"14:05","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E2487","2h 15m"
"14:10","6E","IndiGo","Goa","GOI","Goa","6E366","1h 5m"
"14:15","IX","Air India Express","Kempegowda International Airport","BLR","Bengaluru","IX1971","1h 30m"
"14:40","IX","Air India Express","Jaipur","JAI","Jaipur","IX2712","2h 0m"
"15:10","6E","IndiGo","Ahmedabad Airport","AMD","Ahmedabad","6E522","1h 15m"
"15:15","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI1735","2h 15m"
"15:35","IX","Air India Express","Lucknow","LKO","Lucknow","IX1617","2h 0m"
"15:45","6E","IndiGo","Dehradun","DED","Dehra Dun","6E402","2h 5m"
"15:50","IC","Fly91","Jalgaon Airport","JLG","Jalgaon","IC5205","1h 15m"
"15:55","6E","IndiGo","Varanasi","VNS","Varanasi","6E6884","2h 10m"
"16:05","QP","Akasa Air","Mopa Airport","GOX","Goa","QP1563","1h 5m"
"16:10","6E","IndiGo","Jodhpur","JDH","Jodhpur","6E414","1h 40m"
"16:55","QP","Akasa Air","Kempegowda International Airport","BLR","Bengaluru","QP1315","1h 45m"
"17:00","6E","IndiGo","Raipur","RPR","Raipur","6E6895","1h 30m"
"17:00","6E","IndiGo","Nagpur","NAG","Nagpur","6E202","1h 15m"
"17:15","QP","Akasa Air","Indira Gandhi International Airport","DEL","Delhi","QP1608","2h 15m"
"17:25","IX","Air India Express","Kempegowda International Airport","BLR","Bengaluru","IX2783","1h 35m"
"17:35","IX","Air India Express","Devi Ahilyabai Holkar","IDR","Indore","IX1245","1h 45m"
"18:05","6E","IndiGo","Patna","PAT","Patna","6E2183","2h 25m"
"18:15","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI2971","2h 15m"
"18:15","6E","IndiGo","Chennai International","MAA","Chennai","6E183","1h 40m"
"18:30","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E6437","2h 5m"
"19:20","IX","Air India Express","Kempegowda International Airport","BLR","Bengaluru","IX2913","1h 45m"
"19:25","SG","SpiceJet","Indira Gandhi International Airport","DEL","Delhi","SG939","2h 30m"
"19:30","9I","Alliance Air","Rajiv Gandhi International Airport","HYD","Hyderabad","9I867","1h 40m"
"19:45","IX","Air India Express","Bhubaneshwar","BBI","Bhubaneswar","IX2717","2h 5m"
"19:50","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI1740","2h 10m"
"20:15","6E","IndiGo","Kempegowda International Airport","BLR","Bengaluru","6E105","1h 25m"
"20:20","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E2623","2h 5m"
"20:25","QP","Akasa Air","Indira Gandhi International Airport","DEL","Delhi","QP1809","2h 15m"
"21:15","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI1730","2h 5m"
"21:25","6E","IndiGo","Rajiv Gandhi International Airport","HYD","Hyderabad","6E426","1h 10m"
"21:35","QP","Akasa Air","Kempegowda International Airport","BLR","Bengaluru","QP1317","1h 35m"
"22:00","6E","IndiGo","Ahmedabad Airport","AMD","Ahmedabad","6E794","1h 15m"
"22:05","6E","IndiGo","Kempegowda International Airport","BLR","Bengaluru","6E441","1h 25m"
"22:10","QP","Akasa Air","Ahmedabad Airport","AMD","Ahmedabad","QP1917","1h 30m"
"22:30","6E","IndiGo","Kolkata Netaji Subhas Chandra Bose Intl Airport","CCU","Kolkata","6E476","2h 30m"
"22:50","6E","IndiGo","Jaipur","JAI","Jaipur","6E6116","1h 45m"
"23:00","6E","IndiGo","Birsa Munda","IXR","Ranchi","6E6272","2h 10m"
"23:05","AI","Air India","Indira Gandhi International Airport","DEL","Delhi","AI2973","2h 15m"
"23:10","6E","IndiGo","Kempegowda International Airport","BLR","Bengaluru","6E528","1h 30m"
"23:15","6E","IndiGo","Devi Ahilyabai Holkar","IDR","Indore","6E147","1h 5m"
"23:20","6E","IndiGo","Indira Gandhi International Airport","DEL","Delhi","6E6673","2h 5m"
"23:25","6E","IndiGo","Lucknow","LKO","Lucknow","6E118","1h 50m"
"23:30","IX","Air India Express","Kempegowda International Airport","BLR","Bengaluru","IX2680","1h 40m"
"23:45","IX","Air India Express","Chennai International","MAA","Chennai","IX2661","1h 40m"
"23:55","SG","SpiceJet","Indira Gandhi International Airport","DEL","Delhi","SG105","2h 10m"
